time_local,city,temp_c,humidity,pressure,weather,wind_speed,air_pm2_5,air_pm10,air_co,air_no2,air_o3,air_aqi,uv_index
2025-12-07 02:16:23 AM BDT,"Dhaka, BD",18.02,77,1016,haze,1.54,182.32,196.1,732.2,7.05,65.74,5,0
2025-12-07 03:13:09 AM BDT,"Dhaka, BD",18.02,77,1016,haze,1.54,188.43,201.72,729.3,6.2,66.99,5,0
2025-12-07 04:14:11 AM BDT,"Dhaka, BD",17.02,82,1015,haze,1.54,193.41,206.3,727.31,5.54,68.18,5,0
2025-12-07 05:14:18 AM BDT,"Dhaka, BD",16.77,76,1016,scattered clouds,2.17,198.91,211.58,734.31,5.24,66.78,5,0
2025-12-07 07:21:31 AM BDT,"Dhaka, BD",17.02,82,1017,mist,2.57,207.02,220.37,773.64,5.93,61.77,5,0.2779
2025-12-07 09:23:22 AM BDT,"Dhaka, BD",20.02,73,1019,haze,4.12,212.78,228.15,827.86,6.78,66.29,5,2.7688
2025-12-07 10:29:39 AM BDT,"Dhaka, BD",23.02,60,1018,haze,2.06,220.48,235.94,835.9,5.23,95.55,5,4.5701
2025-12-07 11:14:19 AM BDT,"Dhaka, BD",24.02,60,1018,haze,2.06,224.3,239.79,838.16,4.07,114.69,5,5.3215
2025-12-07 12:22:03 PM BDT,"Dhaka, BD",26.02,41,1016,haze,2.57,228.24,243.72,835.31,3.19,130.79,5,5.3215
2025-12-07 01:14:34 PM BDT,"Dhaka, BD",26.02,41,1015,clear sky,2.57,179.25,190.88,676.79,1.86,150.68,5,4.5701
2025-12-07 02:18:55 PM BDT,"Dhaka, BD",26.02,38,1014,clear sky,1.54,150.68,160.37,587.1,1.54,150.36,5,2.7688
2025-12-07 03:15:14 PM BDT,"Dhaka, BD",26.02,44,1014,haze,2.57,143.18,152.46,563.11,1.68,149.28,5,1.1734
2025-12-07 04:14:26 PM BDT,"Dhaka, BD",25.02,47,1013,haze,2.57,144.83,154.64,579.39,2.95,137.41,5,0.2779
2025-12-07 05:11:57 PM BDT,"Dhaka, BD",24.02,53,1014,haze,1.54,151.21,161.96,615.5,5.19,118.27,5,0
2025-12-07 06:28:50 PM BDT,"Dhaka, BD",22.02,64,1015,haze,1.54,159.24,170.84,656.92,7.2,105.35,5,0
2025-12-07 07:21:33 PM BDT,"Dhaka, BD",22.02,64,1016,haze,1.54,149.54,160.79,627.21,7.68,100.45,5,0
2025-12-07 08:13:43 PM BDT,"Dhaka, BD",21.02,68,1016,haze,2.06,159.47,171.93,669.69,8.59,93.27,5,0
2025-12-07 09:13:40 PM BDT,"Dhaka, BD",21.02,68,1016,haze,2.06,170.11,183.63,710.25,8.95,87.44,5,0
2025-12-07 10:17:21 PM BDT,"Dhaka, BD",20.02,73,1016,haze,1.54,178.01,192.34,735.95,8.98,80.25,5,0
2025-12-07 11:12:41 PM BDT,"Dhaka, BD",20.02,73,1016,haze,1.54,185.63,200.75,764.81,9.14,71.65,5,0
2025-12-08 12:20:42 AM BDT,"Dhaka, BD",19.02,72,1015,haze,1.03,192.12,207.25,775.53,8.88,64.19,5,0
2025-12-08 01:11:53 AM BDT,"Dhaka, BD",18.02,77,1015,haze,1.54,197.82,212.84,776.54,8.29,58.53,5,0
2025-12-08 02:16:23 AM BDT,"Dhaka, BD",18.02,77,1015,mist,2.57,204.52,219.3,780.93,7.56,56.35,5,0
2025-12-08 03:12:41 AM BDT,"Dhaka, BD",18.02,77,1015,mist,2.06,211.03,225.45,783.88,6.92,55.12,5,0
2025-12-08 04:14:06 AM BDT,"Dhaka, BD",17.02,82,1014,mist,2.61,216.87,230.93,790.53,6.46,53.88,5,0
2025-12-08 05:14:00 AM BDT,"Dhaka, BD",17.02,82,1015,mist,2.06,223.39,237.3,804.57,6.3,53.66,5,0
2025-12-08 07:15:04 AM BDT,"Dhaka, BD",17.02,82,1016,mist,2.57,231.87,246.53,839.61,7.21,57.54,5,0.1956
2025-12-08 09:18:11 AM BDT,"Dhaka, BD",20.02,77,1017,mist,2.57,230.48,247.02,859.1,8.33,71.63,5,2.5738
2025-12-08 10:29:52 AM BDT,"Dhaka, BD",23.02,73,1018,mist,2.06,233.22,249.48,834.61,6.5,100.2,5,4.5711
2025-12-08 11:18:23 AM BDT,"Dhaka, BD",25.02,61,1017,haze,2.06,234.22,250.48,830.09,5.07,118.69,5,5.3226
2025-12-08 12:27:55 PM BDT,"Dhaka, BD",26.02,44,1015,haze,2.06,233.84,249.7,818.42,3.76,138.31,5,5.3226
2025-12-08 01:20:22 PM BDT,"Dhaka, BD",26.02,41,1014,haze,2.57,184.8,196.33,664.12,2.03,159.4,5,4.324
2025-12-08 02:25:14 PM BDT,"Dhaka, BD",26.02,44,1013,haze,2.06,155.8,165.34,579,1.67,157.11,5,2.5738
2025-12-08 03:23:57 PM BDT,"Dhaka, BD",26.02,47,1012,haze,1.54,147.29,156.41,556.61,1.84,155.59,5,1.0604
2025-12-08 04:18:51 PM BDT,"Dhaka, BD",25.02,50,1012,haze,2.06,149.67,159.75,579.3,3.65,141.63,5,0.2368
2025-12-08 05:14:47 PM BDT,"Dhaka, BD",25.02,50,1013,haze,1.54,157.09,168.77,628.19,6.92,119.64,5,0
2025-12-08 06:33:59 PM BDT,"Dhaka, BD",23.02,60,1014,haze,0,174.03,188.7,741.17,12.12,88.96,5,0
2025-12-08 07:31:43 PM BDT,"Dhaka, BD",22.02,64,1015,haze,0,184.95,199.43,752.14,10.91,101.22,5,0
2025-12-08 08:17:48 PM BDT,"Dhaka, BD",21.02,68,1015,haze,0,184.95,199.43,752.14,10.91,101.22,5,0
2025-12-08 09:18:12 PM BDT,"Dhaka, BD",21.02,73,1015,haze,0,199.55,215.41,807.4,11.34,95.34,5,0
2025-12-08 10:21:39 PM BDT,"Dhaka, BD",20.02,77,1016,haze,2.06,212.14,228.91,844.12,11.11,90.6,5,0
2025-12-08 11:16:38 PM BDT,"Dhaka, BD",20.02,77,1015,haze,0,224.59,241.8,875.89,10.7,87.39,5,0
2025-12-09 12:24:57 AM BDT,"Dhaka, BD",20.02,77,1015,mist,0,234.88,251.58,887.37,9.77,85.33,5,0
2025-12-09 01:13:25 AM BDT,"Dhaka, BD",19.02,77,1015,mist,1.54,242.77,258.8,885.57,8.55,82.24,5,0
2025-12-09 02:18:31 AM BDT,"Dhaka, BD",19.02,77,1014,mist,0,250.71,266.42,888.64,7.6,76.7,5,0
2025-12-09 03:13:50 AM BDT,"Dhaka, BD",18.02,82,1014,mist,1.54,257.35,272.91,890.25,6.92,70.68,5,0
2025-12-09 04:15:24 AM BDT,"Dhaka, BD",18.02,82,1014,mist,0,262.67,278.2,893.38,6.44,64.88,5,0
2025-12-09 05:15:21 AM BDT,"Dhaka, BD",17.02,88,1014,mist,1.54,268.6,284.23,902.41,6.19,60.72,5,0
2025-12-09 07:14:27 AM BDT,"Dhaka, BD",18.02,88,1015,mist,1.54,274.24,291.48,941.01,7.44,52.96,5,0.1956
2025-12-09 09:15:13 AM BDT,"Dhaka, BD",20.02,77,1017,mist,2.06,267.81,287.1,987.13,9.09,58.13,5,2.5743
2025-12-09 10:25:27 AM BDT,"Dhaka, BD",22.02,68,1017,haze,1.54,256.91,274.37,925.91,6.73,94.95,5,4.3249
2025-12-09 11:16:21 AM BDT,"Dhaka, BD",24.02,60,1016,haze,1.54,252.19,269.31,907.2,5.25,113.19,5,5.3237
2025-12-09 12:25:38 PM BDT,"Dhaka, BD",25.02,53,1015,haze,2.06,241.33,257.38,859.41,3.79,131.59,5,5.3237
2025-12-09 01:18:32 PM BDT,"Dhaka, BD",26.02,50,1014,haze,2.06,151.79,161.61,572.46,1.83,145.65,5,4.3249
2025-12-09 02:23:40 PM BDT,"Dhaka, BD",26.02,50,1013,haze,1.54,115.84,123.53,467.49,1.5,142.48,5,2.5743
2025-12-09 03:19:38 PM BDT,"Dhaka, BD",26.02,50,1013,haze,2.57,107.86,115.12,440.75,1.66,140.84,5,1.1739
2025-12-09 04:19:23 PM BDT,"Dhaka, BD",25.02,50,1013,haze,1.54,108.5,116.52,456.21,3.26,130.55,5,0.2368
2025-12-09 05:15:28 PM BDT,"Dhaka, BD",24.02,53,1013,haze,1.03,113.84,123.34,499.59,6.39,112.7,5,0
2025-12-09 06:34:39 PM BDT,"Dhaka, BD",22.02,60,1015,haze,0,126.59,139.19,602.94,11.35,85.67,5,0
2025-12-09 07:32:46 PM BDT,"Dhaka, BD",22.02,60,1015,haze,0,132.3,148.4,686.47,14.64,65.21,5,0
2025-12-09 08:18:02 PM BDT,"Dhaka, BD",21.02,68,1015,haze,0,132.3,148.4,686.47,14.64,65.21,5,0
2025-12-09 09:18:52 PM BDT,"Dhaka, BD",21.02,68,1016,haze,0,144.31,160.88,731.46,14.19,65.2,5,0
2025-12-09 10:22:01 PM BDT,"Dhaka, BD",22.02,64,1016,haze,0,155.76,172.03,755.12,12.89,68.33,5,0
2025-12-09 11:16:40 PM BDT,"Dhaka, BD",19.02,82,1016,haze,0,167.28,183.55,787.01,12.16,68.38,5,0
2025-12-10 12:20:44 AM BDT,"Dhaka, BD",20.02,77,1015,haze,0,176.91,192.57,803.01,11.11,67.96,5,0
2025-12-10 01:12:18 AM BDT,"Dhaka, BD",19.02,82,1015,haze,0,184.82,199.74,807.92,9.7,67.6,5,0
2025-12-10 02:16:41 AM BDT,"Dhaka, BD",18.02,88,1015,mist,0,192.98,207.51,817.73,8.45,66.36,5,0
2025-12-10 03:13:41 AM BDT,"Dhaka, BD",18.02,88,1015,mist,0,199.52,213.78,824.64,7.49,64.02,5,0
2025-12-10 04:16:24 AM BDT,"Dhaka, BD",17.02,88,1014,mist,0,204.46,218.54,827.86,6.75,60.73,5,0
2025-12-10 05:16:04 AM BDT,"Dhaka, BD",17.02,88,1015,mist,0,209.68,223.76,836.15,6.32,57.42,5,0
2025-12-10 07:16:20 AM BDT,"Dhaka, BD",18.02,88,1016,mist,1.54,215.34,230.98,872.06,7.31,49.66,5,0.1957
2025-12-10 09:18:50 AM BDT,"Dhaka, BD",20.02,77,1018,mist,2.06,215.79,233.56,908.96,8.28,58.32,5,2.5748
2025-12-10 10:29:13 AM BDT,"Dhaka, BD",22.02,68,1018,haze,1.03,218.13,234.73,867.5,6.11,94.03,5,4.5729
2025-12-10 11:17:27 AM BDT,"Dhaka, BD",24.02,60,1017,haze,1.54,218.31,234.73,856.72,4.76,112.74,5,5.3247
2025-12-10 12:26:39 PM BDT,"Dhaka, BD",25.02,53,1016,haze,1.54,214.79,230.53,825.31,3.56,131.72,5,5.3247
2025-12-10 01:19:07 PM BDT,"Dhaka, BD",26.02,47,1014,haze,1.54,150.77,161.03,592.05,1.94,152.6,5,4.3257
2025-12-10 02:22:56 PM BDT,"Dhaka, BD",27.02,44,1013,haze,3.09,120.82,129.03,499.25,1.63,151.2,5,2.5748
2025-12-10 03:19:45 PM BDT,"Dhaka, BD",27.02,41,1013,haze,2.06,114.03,121.82,478.32,1.77,149.8,5,1.1741
2025-12-10 04:19:07 PM BDT,"Dhaka, BD",26.02,47,1013,haze,2.06,117.55,126.19,505.16,3.38,138.46,5,0.2369
2025-12-10 05:14:57 PM BDT,"Dhaka, BD",25.02,53,1013,haze,1.54,127.93,138.15,566.01,6.44,119.76,5,0
2025-12-10 06:35:00 PM BDT,"Dhaka, BD",23.02,56,1014,haze,1.03,150.51,163.71,697.6,10.94,95.68,5,0
2025-12-10 07:33:48 PM BDT,"Dhaka, BD",22.02,60,1015,haze,1.54,146.15,160.41,704.25,11.82,87.9,5,0
2025-12-10 08:18:15 PM BDT,"Dhaka, BD",21.02,64,1015,haze,1.54,146.15,160.41,704.25,11.82,87.9,5,0
2025-12-10 09:19:59 PM BDT,"Dhaka, BD",21.02,60,1015,haze,1.54,161.97,177.3,766.68,11.75,84.32,5,0
2025-12-10 10:22:52 PM BDT,"Dhaka, BD",19.02,68,1015,haze,1.03,176.72,192.96,822.53,11.54,79.49,5,0
2025-12-10 11:18:33 PM BDT,"Dhaka, BD",19.02,68,1015,haze,1.03,191.52,208.68,883.28,11.66,72.19,5,0
2025-12-11 12:24:35 AM BDT,"Dhaka, BD",18.02,77,1015,haze,1.54,204.53,221.63,921.69,11.25,65.55,5,0
2025-12-11 01:14:32 AM BDT,"Dhaka, BD",17.02,77,1015,haze,0,216.2,233.01,943.68,10.25,60.26,5,0
2025-12-11 02:19:09 AM BDT,"Dhaka, BD",17.02,82,1014,haze,1.03,228.6,245.31,965.22,9.12,57.07,5,0
2025-12-11 03:17:24 AM BDT,"Dhaka, BD",17.02,88,1014,haze,1.03,239.19,255.86,980.96,8.21,54.43,5,0
2025-12-11 04:16:36 AM BDT,"Dhaka, BD",17.02,88,1014,mist,0.51,247.56,264.23,992.48,7.51,50.97,5,0
2025-12-11 05:13:33 AM BDT,"Dhaka, BD",17.02,88,1014,mist,1.54,255.84,272.58,1008.58,7.13,46.32,5,0
2025-12-11 07:16:53 AM BDT,"Dhaka, BD",17.02,88,1016,mist,1.03,267.2,285.63,1070.33,8.51,36.42,5,0.1957
2025-12-11 09:21:06 AM BDT,"Dhaka, BD",21.02,73,1017,haze,2.06,271.74,292.9,1148.89,10.13,43.33,5,2.5753
2025-12-11 10:31:23 AM BDT,"Dhaka, BD",23.02,60,1017,haze,1.54,264.12,282.04,1019.7,5.53,117.73,5,4.5737
2025-12-11 11:18:53 AM BDT,"Dhaka, BD",25.02,44,1017,haze,2.06,264.12,282.04,1019.7,5.53,117.73,5,5.3257
2025-12-11 12:26:50 PM BDT,"Dhaka, BD",25.02,44,1015,haze,2.06,254.27,271.44,972.68,4.26,134.21,5,5.3257
2025-12-11 01:20:37 PM BDT,"Dhaka, BD",26.02,41,1014,haze,1.54,159.63,170.03,636.27,1.97,150.66,5,4.3265
2025-12-11 02:24:13 PM BDT,"Dhaka, BD",26.02,38,1013,haze,1.54,123.54,131.78,516.44,1.58,147.45,5,2.5753
2025-12-11 03:21:25 PM BDT,"Dhaka, BD",26.02,38,1013,haze,1.54,117.9,125.8,493.39,1.73,146.23,5,1.061
2025-12-11 04:18:59 PM BDT,"Dhaka, BD",25.02,41,1012,haze,2.06,121.68,130.65,518.24,3.52,133.69,5,0.2781
2025-12-11 05:15:14 PM BDT,"Dhaka, BD",24.02,43,1013,haze,0,130.26,140.99,573.63,6.85,112.76,5,0
2025-12-11 06:35:58 PM BDT,"Dhaka, BD",22.02,53,1014,haze,1.03,149.2,163.41,702.63,12.65,82.75,5,0
2025-12-11 07:35:21 PM BDT,"Dhaka, BD",21.02,56,1015,haze,1.03,162.17,178.67,784.01,14.42,70.79,5,0
2025-12-11 08:19:04 PM BDT,"Dhaka, BD",20.02,60,1015,haze,1.54,162.17,178.67,784.01,14.42,70.79,5,0
2025-12-11 09:19:34 PM BDT,"Dhaka, BD",20.02,64,1015,haze,1.03,179.01,198.01,875.46,15.82,60.78,5,0
2025-12-11 10:24:24 PM BDT,"Dhaka, BD",19.02,68,1015,haze,1.54,194.84,215.76,946.01,16.29,53.09,5,0
2025-12-11 11:21:54 PM BDT,"Dhaka, BD",19.02,72,1015,haze,0,210,231.96,1001.95,16.22,47.6,5,0
2025-12-12 12:23:05 AM BDT,"Dhaka, BD",18.02,77,1014,haze,1.03,222.14,243.49,1024.61,15.19,43.69,5,0
2025-12-12 01:16:34 AM BDT,"Dhaka, BD",18.02,77,1014,haze,0,231.87,252.23,1023.44,13.36,41.22,5,0
2025-12-12 02:19:16 AM BDT,"Dhaka, BD",17.02,77,1014,haze,0,241.94,261.48,1026.07,11.52,40.48,5,0
2025-12-12 03:17:40 AM BDT,"Dhaka, BD",17.5,58,1014,clear sky,2.2,250.34,269.22,1022.86,10.03,39.94,5,0
2025-12-12 04:15:45 AM BDT,"Dhaka, BD",17.02,88,1013,mist,1.03,257.33,275.66,1019.64,8.85,38.97,5,0
2025-12-12 05:15:24 AM BDT,"Dhaka, BD",16.02,88,1013,mist,0,264.83,283.01,1023.73,8.1,36.97,5,0
2025-12-12 07:16:46 AM BDT,"Dhaka, BD",15.02,88,1015,mist,0,276.32,296.68,1074.66,9.39,29.65,5,0.1958
2025-12-12 09:19:30 AM BDT,"Dhaka, BD",22.02,64,1016,haze,0,276.99,300.44,1147.11,11.21,37.62,5,2.5758
2025-12-12 10:29:51 AM BDT,"Dhaka, BD",24.02,53,1017,haze,2.57,258.18,277.15,986.14,7.44,99.46,5,4.5745
2025-12-12 11:17:50 AM BDT,"Dhaka, BD",25.02,47,1016,haze,2.57,250.4,268.51,942.89,5.65,120.03,5,5.3267
2025-12-12 12:25:59 PM BDT,"Dhaka, BD",26.02,44,1014,haze,2.57,248.78,266.89,932.93,4.53,134.8,5,5.3267
2025-12-12 01:19:43 PM BDT,"Dhaka, BD",26.02,38,1013,haze,2.57,149.65,159.53,570.86,2.09,154.12,5,4.3273
2025-12-12 02:23:45 PM BDT,"Dhaka, BD",27.02,36,1012,haze,1.54,115.73,123.43,460.47,1.65,151.35,5,2.5758
2025-12-12 03:20:35 PM BDT,"Dhaka, BD",26.02,36,1011,haze,1.54,109.25,116.64,438.93,1.81,150.25,5,1.1745
2025-12-12 04:17:42 PM BDT,"Dhaka, BD",26.02,36,1012,haze,1.54,108.44,117.48,469.19,4.31,129.65,5,0.2782
2025-12-12 05:15:49 PM BDT,"Dhaka, BD",24.02,43,1012,haze,1.54,113.35,125.36,534.68,9.13,99.72,5,0
2025-12-12 06:34:52 PM BDT,"Dhaka, BD",23.02,46,1013,haze,0,126.69,145.17,684.41,17.07,63.41,5,0
2025-12-12 07:31:19 PM BDT,"Dhaka, BD",22.02,56,1014,haze,0,135.02,157.85,760.64,18.79,57.46,5,0
2025-12-12 08:16:03 PM BDT,"Dhaka, BD",20.02,68,1014,haze,0,135.02,157.85,760.64,18.79,57.46,5,0
2025-12-12 09:17:51 PM BDT,"Dhaka, BD",21.02,68,1015,haze,0,143.8,168.89,827.22,19.29,49.78,5,0
2025-12-12 10:19:57 PM BDT,"Dhaka, BD",20.02,68,1015,haze,0,150.11,176.04,873.28,19.16,43.01,5,0
2025-12-12 11:15:26 PM BDT,"Dhaka, BD",20.02,68,1015,haze,1.54,156.21,182.24,912.34,19.17,38.24,5,0
2025-12-13 12:25:12 AM BDT,"Dhaka, BD",19.02,72,1014,haze,1.54,160,184.45,920.97,18.48,35.68,5,0
2025-12-13 01:13:57 AM BDT,"Dhaka, BD",19.02,72,1014,haze,1.54,161.02,183.13,903.6,16.66,34.68,5,0
2025-12-13 02:17:56 AM BDT,"Dhaka, BD",19.02,77,1014,mist,1.54,161.95,181.88,884.23,14.67,34.61,5,0
2025-12-13 03:14:11 AM BDT,"Dhaka, BD",19.02,68,1014,mist,1.54,161.33,179.16,860.43,12.87,35.39,5,0
2025-12-13 04:15:35 AM BDT,"Dhaka, BD",16.02,77,1014,mist,0,158.46,174.42,826.28,11.05,36.61,5,0
2025-12-13 05:15:35 AM BDT,"Dhaka, BD",17.02,77,1014,mist,0,155.81,170.79,798.62,9.68,35.48,5,0
