time_local,city,temp_c,humidity,pressure,weather,wind_speed,air_pm2_5,air_pm10,air_co,air_no2,air_o3,air_aqi,uv_index
2025-12-13 07:12:23 AM BDT,"Dhaka, BD",16.02,77,1015,mist,0,151.29,167.19,787.92,9.5,29,5,0.1649
2025-12-13 09:12:32 AM BDT,"Dhaka, BD",22.02,56,1017,haze,2.06,145.03,162.62,799.63,8.85,36.3,5,2.3907
2025-12-13 10:21:28 AM BDT,"Dhaka, BD",24.02,50,1017,haze,2.57,130.49,143.56,626.67,6.06,86.71,5,4.328
2025-12-13 11:16:44 AM BDT,"Dhaka, BD",26.02,47,1016,haze,2.57,128.87,141.36,584.82,4.42,107.35,5,5.3276
2025-12-13 12:23:36 PM BDT,"Dhaka, BD",28.02,42,1014,haze,2.57,132.15,144.84,581.22,3.37,123.02,5,5.3276
2025-12-13 01:15:06 PM BDT,"Dhaka, BD",28.02,39,1013,haze,2.06,84,90.5,344.45,1.89,145.04,5,4.328
2025-12-13 02:19:45 PM BDT,"Dhaka, BD",28.02,36,1012,haze,2.06,62.23,67.13,281.55,1.49,140.95,4,2.5762
2025-12-13 03:15:10 PM BDT,"Dhaka, BD",27.02,41,1012,haze,2.57,57.33,61.99,269.33,1.58,138.99,4,1.1747
2025-12-13 04:15:21 PM BDT,"Dhaka, BD",27.02,41,1012,haze,2.57,61.06,67.15,293.29,3.58,128.87,4,0.2782
2025-12-13 05:12:25 PM BDT,"Dhaka, BD",25.02,47,1012,haze,2.57,70.35,79.05,346.34,7.81,120.32,4,0
2025-12-13 06:29:57 PM BDT,"Dhaka, BD",24.02,53,1013,haze,2.06,78.11,89.6,409.82,11.94,114.45,5,0
2025-12-13 07:23:30 PM BDT,"Dhaka, BD",23.02,53,1014,haze,1.54,67.69,81.49,443.46,14.22,77.39,4,0
2025-12-13 08:14:11 PM BDT,"Dhaka, BD",22.02,60,1014,haze,2.57,75.81,92.4,504.86,15.71,70.12,5,0
2025-12-13 09:14:37 PM BDT,"Dhaka, BD",22.02,60,1015,haze,0,85.22,103.66,559.94,16.21,62.7,5,0
2025-12-13 10:18:27 PM BDT,"Dhaka, BD",20.02,77,1016,haze,0,92.96,112.11,598.02,15.93,54.02,5,0
2025-12-13 11:13:47 PM BDT,"Dhaka, BD",22.02,60,1015,haze,0,99.68,118.56,626.79,15.44,47.51,5,0
2025-12-14 12:20:32 AM BDT,"Dhaka, BD",20.02,68,1015,haze,0,103.55,120.66,628,14.16,42.96,5,0
2025-12-14 01:11:51 AM BDT,"Dhaka, BD",20.02,68,1015,haze,0,104.82,119.8,611.48,12.29,39.9,5,0
2025-12-14 02:16:48 AM BDT,"Dhaka, BD",20.02,64,1015,haze,1.54,104.67,118.05,592.47,10.57,38.97,5,0
2025-12-14 03:13:14 AM BDT,"Dhaka, BD",18.45,53,1014,clear sky,2.9,102.26,114.42,568.31,9.12,40.03,5,0
2025-12-14 04:14:21 AM BDT,"Dhaka, BD",17.02,77,1014,haze,0,97.89,109.07,536.85,7.78,42.12,5,0
2025-12-14 05:14:39 AM BDT,"Dhaka, BD",16.02,82,1015,haze,0,93.98,104.89,518.56,7.05,39.98,5,0
2025-12-14 07:21:43 AM BDT,"Dhaka, BD",18.02,72,1016,haze,0,88.15,100.47,529.56,7.75,31.23,5,0.237
2025-12-14 09:25:09 AM BDT,"Dhaka, BD",24.02,50,1018,haze,1.03,81.37,94.55,544.07,7.35,38.49,5,2.5766
2025-12-14 10:33:02 AM BDT,"Dhaka, BD",25.02,44,1017,haze,1.54,73.08,83.08,430.86,4.31,92.94,4,4.576
2025-12-14 11:15:54 AM BDT,"Dhaka, BD",27.02,39,1017,haze,1.54,73.08,83.08,430.86,4.31,92.94,4,5.3284
2025-12-14 12:23:24 PM BDT,"Dhaka, BD",28.02,36,1015,haze,1.03,76.08,86.05,428.13,3.2,111.61,5,5.3284
2025-12-14 01:15:17 PM BDT,"Dhaka, BD",28.02,36,1014,haze,1.54,39.63,44,244.26,1.76,127.56,3,4.3287
2025-12-14 02:20:01 PM BDT,"Dhaka, BD",28.02,36,1013,haze,2.06,31.35,34.52,205.66,1.34,125.48,3,2.5766
2025-12-14 03:15:30 PM BDT,"Dhaka, BD",28.02,36,1013,haze,2.06,30.67,33.71,200.82,1.38,125.67,3,1.1749
2025-12-14 04:16:01 PM BDT,"Dhaka, BD",27.02,39,1012,haze,1.54,32.99,37.53,227.53,3.16,109.6,3,0.2783
2025-12-14 05:12:31 PM BDT,"Dhaka, BD",26.02,41,1012,haze,1.54,36.57,43.69,277.68,6.86,85.61,3,0
2025-12-14 06:30:11 PM BDT,"Dhaka, BD",23.02,53,1014,haze,1.54,43.53,56.21,388.94,13.16,55.54,3,0
2025-12-14 07:23:44 PM BDT,"Dhaka, BD",23.02,56,1014,haze,2.06,38.05,49.34,352.04,11.91,58.36,3,0
2025-12-14 08:14:22 PM BDT,"Dhaka, BD",22.02,60,1014,haze,1.54,41.61,55.2,399.37,13.02,50.44,3,0
2025-12-14 09:14:56 PM BDT,"Dhaka, BD",22.02,60,1015,haze,2.06,45.37,60.39,440.22,13.34,44.23,3,0
2025-12-14 10:18:11 PM BDT,"Dhaka, BD",21.02,64,1015,haze,0,48.23,63.81,468.31,13.12,39.06,3,0
2025-12-14 11:13:22 PM BDT,"Dhaka, BD",21.02,64,1015,haze,2.06,50.72,65.83,483.08,12.74,36.78,4,0
2025-12-15 12:21:37 AM BDT,"Dhaka, BD",20.02,68,1015,haze,1.54,52.32,65.75,474.68,11.72,37.6,4,0
2025-12-15 01:12:18 AM BDT,"Dhaka, BD",20.02,100,1015,haze,1.54,54.48,66.33,459.15,10.29,40.7,4,0
2025-12-15 02:17:11 AM BDT,"Dhaka, BD",18.02,82,1015,haze,2.57,57.12,68.39,457.22,9.26,40.91,4,0
2025-12-15 03:14:19 AM BDT,"Dhaka, BD",18.02,77,1014,haze,2.06,59.92,71.04,459.66,8.47,39.8,4,0
2025-12-15 04:14:37 AM BDT,"Dhaka, BD",18.02,77,1014,haze,2.06,62.54,73.74,463.17,7.8,37.54,4,0
2025-12-15 05:14:11 AM BDT,"Dhaka, BD",18.02,77,1014,haze,2.06,65.69,77.13,473.61,7.47,34.26,4,0
2025-12-15 07:19:00 AM BDT,"Dhaka, BD",18.02,82,1016,haze,0,73.17,87.21,532.01,8.98,26.86,4,0.1959
2025-12-15 09:26:24 AM BDT,"Dhaka, BD",23.02,60,1017,haze,0,78.27,94.51,590.86,9.05,34.49,5,2.577
2025-12-15 10:36:03 AM BDT,"Dhaka, BD",25.02,50,1017,haze,1.54,79.82,91.17,456.72,4.84,95.49,5,4.5767
2025-12-15 11:21:18 AM BDT,"Dhaka, BD",26.02,44,1017,haze,2.57,79.82,91.17,456.72,4.84,95.49,5,5.3292
2025-12-15 12:28:38 PM BDT,"Dhaka, BD",26.02,41,1016,haze,1.03,84.3,95.44,454.77,3.64,112.09,5,5.3292
2025-12-15 01:20:48 PM BDT,"Dhaka, BD",27.02,41,1015,haze,1.54,55.3,61.24,285.95,1.63,132.11,4,4.3293
2025-12-15 02:26:09 PM BDT,"Dhaka, BD",27.02,41,1014,haze,2.06,47.09,51.78,244.22,1.32,132.93,3,2.577
2025-12-15 03:27:13 PM BDT,"Dhaka, BD",27.02,41,1013,haze,2.06,46.42,50.97,240.24,1.45,132.99,3,0.9483
2025-12-15 04:20:45 PM BDT,"Dhaka, BD",26.02,44,1013,haze,2.06,49.2,55,266.87,3.27,120.43,3,0.2371
2025-12-15 05:15:27 PM BDT,"Dhaka, BD",25.02,47,1013,haze,1.54,53.92,61.9,319.52,7.01,98.9,4,0
2025-12-15 06:36:58 PM BDT,"Dhaka, BD",24.02,50,1014,haze,1.54,64.8,77.4,447.56,13.47,68.36,4,0
2025-12-15 07:37:45 PM BDT,"Dhaka, BD",22.02,56,1015,haze,1.54,72.71,88.08,519.83,15.26,58.62,4,0
2025-12-15 08:20:48 PM BDT,"Dhaka, BD",21.02,64,1015,haze,1.03,71.76,83.9,454,11.89,76.55,4,0
2025-12-15 09:20:34 PM BDT,"Dhaka, BD",21.02,68,1015,haze,1.03,80.52,94.33,509.92,12.84,70.27,5,0
2025-12-15 10:23:50 PM BDT,"Dhaka, BD",20.02,73,1015,haze,1.54,89.15,104.22,556.94,13.14,64.56,5,0
2025-12-15 11:21:05 PM BDT,"Dhaka, BD",20.02,73,1015,haze,1.54,97.87,113.64,597.01,13.22,59.92,5,0
2025-12-16 12:25:28 AM BDT,"Dhaka, BD",20.02,73,1014,haze,2.06,105.35,120.47,610.33,12.39,57.72,5,0
2025-12-16 01:16:21 AM BDT,"Dhaka, BD",20.02,73,1015,haze,1.03,111.92,126.29,611.9,11.03,55.27,5,0
2025-12-16 02:18:43 AM BDT,"Dhaka, BD",18.02,82,1014,haze,1.03,118.55,132.62,620.61,9.92,50.69,5,0
2025-12-16 03:15:35 AM BDT,"Dhaka, BD",18.02,82,1014,mist,1.54,124.27,138.26,630.06,9.11,46.18,5,0
2025-12-16 04:16:11 AM BDT,"Dhaka, BD",18.02,82,1013,mist,1.03,129.94,143.92,640.48,8.46,42.53,5,0
2025-12-16 05:15:56 AM BDT,"Dhaka, BD",18.02,82,1014,mist,1.03,136.42,150.43,656.99,8.13,40.72,5,0
2025-12-16 07:17:44 AM BDT,"Dhaka, BD",17.02,88,1015,mist,1.03,148.45,164.18,720.51,9.6,36.99,5,0.1959
2025-12-16 09:20:56 AM BDT,"Dhaka, BD",20.02,77,1017,mist,2.06,152.56,170.81,793.67,10.69,40.69,5,2.3918
2025-12-16 10:32:05 AM BDT,"Dhaka, BD",22.02,68,1016,haze,1.54,148.61,163.83,686.75,5.87,102.29,5,4.3299
2025-12-16 11:18:39 AM BDT,"Dhaka, BD",24.02,60,1016,haze,1.54,148.61,163.83,686.75,5.87,102.29,5,5.33
2025-12-16 12:26:38 PM BDT,"Dhaka, BD",26.02,47,1014,haze,1.54,150.31,165.04,672.24,4.21,122.18,5,5.33
2025-12-16 01:20:04 PM BDT,"Dhaka, BD",26.02,44,1013,haze,2.06,101.47,110.34,453.39,1.9,144.51,5,4.3299
2025-12-16 02:24:11 PM BDT,"Dhaka, BD",26.02,44,1013,haze,2.06,85.39,92.66,393.71,1.54,145.63,5,2.5773
2025-12-16 03:22:04 PM BDT,"Dhaka, BD",26.02,44,1012,haze,2.06,83.94,91.07,391.6,1.71,147.19,5,1.0619
2025-12-16 04:19:51 PM BDT,"Dhaka, BD",25.02,47,1012,haze,2.06,87.63,95.92,422.21,3.54,134.3,5,0.2784
2025-12-16 05:15:28 PM BDT,"Dhaka, BD",24.02,53,1013,haze,2.06,94.82,105.11,477.72,7.14,112.44,5,0
2025-12-16 06:35:45 PM BDT,"Dhaka, BD",23.02,56,1014,haze,1.54,111.29,125.84,608.61,13.23,83.59,5,0
2025-12-16 07:35:22 PM BDT,"Dhaka, BD",22.02,56,1015,haze,1.54,106.7,121.51,611.49,13.53,77.63,5,0
2025-12-16 08:19:40 PM BDT,"Dhaka, BD",22.02,60,1015,haze,2.06,106.7,121.51,611.49,13.53,77.63,5,0
2025-12-16 09:19:41 PM BDT,"Dhaka, BD",20.02,68,1015,haze,0,117.85,134.01,667.04,13.97,74.1,5,0
2025-12-16 10:22:20 PM BDT,"Dhaka, BD",19.02,68,1016,haze,0,128.65,145.79,714.56,13.88,70.27,5,0
2025-12-16 11:19:50 PM BDT,"Dhaka, BD",19.02,72,1015,haze,1.54,139.89,157.61,759.72,13.69,66.54,5,0
2025-12-17 12:25:12 AM BDT,"Dhaka, BD",19.02,72,1015,haze,0,150,167.07,776.68,12.56,65.75,5,0
2025-12-17 01:16:21 AM BDT,"Dhaka, BD",19.02,68,1015,haze,0,158.34,174.53,776.46,10.85,66.01,5,0
2025-12-17 02:19:18 AM BDT,"Dhaka, BD",18.02,72,1015,haze,2.06,166.43,182.1,783.05,9.42,64.74,5,0
2025-12-17 03:16:38 AM BDT,"Dhaka, BD",17.02,77,1014,haze,1.54,173.2,188.44,790.39,8.33,62.14,5,0
2025-12-17 04:16:06 AM BDT,"Dhaka, BD",17.02,82,1014,haze,1.03,178.67,193.5,793.53,7.51,59.08,5,0
2025-12-17 05:15:15 AM BDT,"Dhaka, BD",17.02,88,1015,mist,1.54,184.07,198.59,801.24,7,57.6,5,0
2025-12-17 07:12:50 AM BDT,"Dhaka, BD",17.02,88,1016,mist,2.06,189.02,204.09,830.84,7.71,55.26,5,0.134
2025-12-17 09:16:33 AM BDT,"Dhaka, BD",21.02,73,1018,haze,2.06,181.53,198.27,857.04,9.34,58.15,5,2.3921
2025-12-17 10:29:23 AM BDT,"Dhaka, BD",23.02,60,1018,haze,2.06,169.74,184.96,780.88,7.12,86.69,5,4.3305
2025-12-17 11:18:45 AM BDT,"Dhaka, BD",25.02,53,1017,haze,2.57,163.19,178.04,750.97,5.69,102.79,5,5.3307
2025-12-17 12:26:30 PM BDT,"Dhaka, BD",26.02,47,1015,haze,2.57,153.99,167.88,699.99,4.14,122.17,5,5.3307
2025-12-17 01:19:14 PM BDT,"Dhaka, BD",26.02,44,1014,haze,2.57,100.31,108.67,452.83,2.02,143.53,5,4.3305
2025-12-17 02:23:58 PM BDT,"Dhaka, BD",26.02,25,1013,haze,2.57,80.7,87.25,368.29,1.59,143.71,5,2.5777
2025-12-17 03:23:17 PM BDT,"Dhaka, BD",26.02,47,1013,haze,2.06,75.23,81.42,348.11,1.69,142.97,5,1.062
2025-12-17 04:19:38 PM BDT,"Dhaka, BD",26.02,47,1013,haze,2.57,75.47,82.56,365.93,3.29,132.23,5,0.2784
2025-12-17 05:15:40 PM BDT,"Dhaka, BD",24.02,53,1013,haze,2.06,80.53,89.25,412.1,6.32,113.62,5,0
2025-12-17 06:35:45 PM BDT,"Dhaka, BD",23.02,60,1015,haze,2.57,91.98,103.74,516.08,11.09,87.67,5,0
2025-12-17 07:30:32 PM BDT,"Dhaka, BD",23.02,60,1015,haze,2.57,91.42,107.33,588.05,14.78,65.4,5,0
2025-12-17 08:17:32 PM BDT,"Dhaka, BD",21.02,73,1015,haze,2.57,91.42,107.33,588.05,14.78,65.4,5,0
2025-12-17 09:18:24 PM BDT,"Dhaka, BD",20.02,77,1016,haze,2.06,97.5,112.97,611.18,13.83,66.1,5,0
2025-12-17 10:21:43 PM BDT,"Dhaka, BD",20.02,77,1016,haze,2.06,101.56,115.18,587.48,10.99,76.29,5,0
2025-12-17 11:19:46 PM BDT,"Dhaka, BD",20.02,77,1015,haze,2.57,105.51,118.81,597.91,10.04,76.35,5,0
2025-12-18 12:25:54 AM BDT,"Dhaka, BD",19.02,77,1015,haze,2.06,108.13,120.82,601.11,9.23,74.06,5,0
2025-12-18 01:16:30 AM BDT,"Dhaka, BD",19.02,77,1015,haze,2.06,109.96,122.07,600.54,8.33,70.27,5,0
2025-12-18 02:19:00 AM BDT,"Dhaka, BD",18.02,82,1014,haze,1.03,112.07,123.94,604.93,7.59,65.75,5,0
2025-12-18 03:16:13 AM BDT,"Dhaka, BD",17.02,88,1014,haze,0,113.4,125.22,607.87,7.03,61.02,5,0
2025-12-18 04:15:55 AM BDT,"Dhaka, BD",17.02,88,1014,mist,2.06,113.81,125.82,613.13,6.73,53.52,5,0
2025-12-18 05:15:39 AM BDT,"Dhaka, BD",17.02,88,1014,mist,1.54,115.4,127.85,628.02,6.78,44.47,5,0
2025-12-18 07:13:37 AM BDT,"Dhaka, BD",16.02,88,1016,mist,1.54,119.47,134.97,696.39,9.09,28.54,5,0.165
2025-12-18 09:17:24 AM BDT,"Dhaka, BD",22.02,73,1017,mist,1.54,119.51,137.87,775.9,9.47,29.15,5,2.3924
2025-12-18 10:30:28 AM BDT,"Dhaka, BD",24.02,57,1017,haze,2.06,105.15,117.51,594.06,5.4,91.83,5,4.331
2025-12-18 11:19:09 AM BDT,"Dhaka, BD",26.02,50,1017,haze,2.06,105.15,117.51,594.06,5.4,91.83,5,5.0735
2025-12-18 12:26:32 PM BDT,"Dhaka, BD",27.02,41,1015,haze,2.06,105.53,117.5,563.08,3.95,114.56,5,5.3313
2025-12-18 01:18:55 PM BDT,"Dhaka, BD",28.02,39,1014,haze,2.06,52.97,58.57,306.6,1.92,123.97,4,4.331
2025-12-18 02:23:25 PM BDT,"Dhaka, BD",28.02,39,1013,haze,2.06,40.59,44.66,242.89,1.49,119.9,3,2.578
2025-12-18 03:22:08 PM BDT,"Dhaka, BD",28.02,39,1013,haze,1.54,38.82,42.7,233.86,1.57,119.45,3,1.1756
2025-12-18 04:18:00 PM BDT,"Dhaka, BD",27.02,41,1012,haze,1.54,41.22,47,268.05,4.03,109.74,3,0.2784
2025-12-18 05:15:03 PM BDT,"Dhaka, BD",26.02,47,1012,haze,1.03,46.59,55.79,336.7,9.43,99.28,3,0
2025-12-18 06:34:26 PM BDT,"Dhaka, BD",25.02,50,1014,haze,1.54,58.45,75.05,491.38,18.55,79.47,4,0
2025-12-18 07:32:58 PM BDT,"Dhaka, BD",22.02,68,1015,haze,0,65.36,85.52,563.6,20.04,69.4,4,0
2025-12-18 08:18:26 PM BDT,"Dhaka, BD",22.02,68,1015,haze,0,63.23,83.55,555.72,19.63,54.55,4,0
2025-12-18 09:18:32 PM BDT,"Dhaka, BD",21.02,78,1015,haze,1.03,69.18,92.07,614.08,19.73,44.76,4,0
2025-12-18 10:23:31 PM BDT,"Dhaka, BD",20.02,77,1015,haze,0,73.37,97.59,654.28,19.05,36.48,4,0
2025-12-18 11:19:37 PM BDT,"Dhaka, BD",20.02,83,1015,haze,0,77.69,102.75,686.18,18.84,32.07,5,0
2025-12-19 12:24:59 AM BDT,"Dhaka, BD",20.02,77,1014,haze,0,80.62,105.1,690.68,18.44,30.28,5,0
2025-12-19 01:14:58 AM BDT,"Dhaka, BD",20.02,77,1014,haze,0,82.68,105.92,680.92,17.4,29.67,5,0
2025-12-19 02:16:46 AM BDT,"Dhaka, BD",19.02,77,1013,haze,1.54,85.01,107.36,675.76,15.95,27.56,5,0
2025-12-19 03:14:18 AM BDT,"Dhaka, BD",18.02,82,1013,haze,0,86.94,108.41,669.87,14.42,24.51,5,0
2025-12-19 04:15:41 AM BDT,"Dhaka, BD",18.02,88,1013,haze,1.54,88.13,108.4,662.56,12.93,21.45,5,0
2025-12-19 05:15:44 AM BDT,"Dhaka, BD",18.02,88,1013,haze,0,89.31,108.35,658.94,11.71,19.11,5,0
2025-12-19 07:16:56 AM BDT,"Dhaka, BD",17.02,88,1015,mist,0,91.37,110.53,690.83,11.7,13.76,5,0.165
2025-12-19 09:20:22 AM BDT,"Dhaka, BD",23.02,60,1016,haze,2.06,92.16,113.02,757.69,10.33,21.94,5,2.3927
2025-12-19 10:30:42 AM BDT,"Dhaka, BD",24.02,60,1015,haze,1.54,92.09,105.1,553.44,5.73,95.41,5,4.3315
2025-12-19 11:18:03 AM BDT,"Dhaka, BD",26.02,50,1015,haze,1.54,92.09,105.1,553.44,5.73,95.41,5,5.0741
2025-12-19 12:25:58 PM BDT,"Dhaka, BD",27.02,44,1013,haze,1.54,97.67,110.55,548.18,4.32,117.16,5,5.3319
2025-12-19 01:18:08 PM BDT,"Dhaka, BD",27.02,18,1012,haze,3.09,63.94,70.56,334.31,2.06,133.9,4,4.3315
